Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2009-03-18,Woomera,13.4,32.1,0.0,8.4,11.5,NNW,41.0,NNE,NNW,11.0,28.0,38.0,15.0,1015.1,1012.1,3.0,1.0,18.9,30.5,No,No
2009-04-11,AliceSprings,12.3,30.5,0.0,7.6,9.4,E,35.0,ESE,ESE,13.0,15.0,30.0,15.0,1018.4,1014.5,2.0,7.0,21.8,29.9,No,No
2016-07-02,Darwin,20.7,32.6,0.0,6.6,10.9,ESE,52.0,E,E,24.0,24.0,54.0,27.0,1017.3,1012.8,1.0,0.0,24.3,31.6,No,No
2012-04-01,Mildura,12.4,25.0,0.0,7.6,10.2,S,24.0,SSE,SSE,15.0,7.0,60.0,37.0,1020.2,1016.5,1.0,1.0,17.0,24.5,No,No
2011-10-19,CoffsHarbour,13.1,21.4,0.6,3.0,11.0,WSW,31.0,WSW,ESE,20.0,15.0,60.0,48.0,1031.2,1028.6,3.0,2.0,18.5,20.9,No,No
2014-10-15,Melbourne,8.4,17.5,0.0,4.6,4.3,S,35.0,SW,S,6.0,19.0,52.0,40.0,1022.7,1020.1,7.0,5.0,11.7,16.3,No,No
2010-09-24,CoffsHarbour,14.9,23.4,0.0,3.0,9.0,NNE,39.0,ESE,NNE,9.0,28.0,72.0,67.0,1022.8,1018.8,4.0,1.0,21.2,23.2,No,No
2013-04-20,AliceSprings,12.5,33.0,0.0,10.4,11.0,SSE,30.0,ENE,SE,11.0,13.0,27.0,15.0,1016.2,1011.9,0.0,1.0,23.1,32.1,No,No
2014-07-02,Hobart,6.3,16.2,0.2,0.6,3.1,SW,63.0,N,N,31.0,9.0,55.0,50.0,1019.9,1016.1,6.0,3.0,12.1,15.8,No,No
2012-10-11,Watsonia,6.2,12.6,0.8,3.0,0.5,SE,33.0,WSW,SSE,7.0,11.0,92.0,87.0,1010.2,1011.7,7.0,7.0,8.4,10.4,No,No
2013-07-11,AliceSprings,9.1,23.8,0.0,0.8,10.1,E,30.0,E,ESE,17.0,19.0,84.0,43.0,1025.1,1020.3,6.0,1.0,13.6,23.1,No,No
2016-05-01,Brisbane,21.9,24.6,1.4,3.8,0.8,E,15.0,SSE,W,4.0,4.0,92.0,88.0,1019.6,1015.6,7.0,7.0,22.4,22.8,Yes,Yes
2015-08-08,NorfolkIsland,12.9,18.4,0.6,5.6,8.7,WSW,46.0,WSW,SW,20.0,28.0,57.0,72.0,1014.9,1012.2,4.0,7.0,16.1,15.6,No,Yes
2009-05-12,Williamtown,7.0,20.0,0.0,2.6,9.9,WNW,28.0,WNW,W,22.0,9.0,83.0,39.0,1021.3,1017.5,1.0,1.0,11.6,19.9,No,No
2016-08-30,Watsonia,8.9,15.9,0.0,4.0,0.0,ENE,37.0,E,ENE,11.0,15.0,57.0,58.0,1020.3,1015.4,7.0,7.0,14.5,15.7,No,No
2013-08-24,Cairns,19.0,27.9,1.2,5.0,10.5,ESE,52.0,SSE,SE,19.0,31.0,63.0,39.0,1020.6,1017.4,1.0,1.0,23.4,26.2,Yes,No
2010-01-12,SydneyAirport,23.3,31.8,0.0,8.8,9.4,NE,61.0,NNE,NE,15.0,39.0,69.0,54.0,1012.7,1007.9,6.0,1.0,26.3,31.4,No,No
2016-04-26,Nuriootpa,7.3,28.3,0.0,4.0,9.1,NNE,37.0,NNE,N,11.0,19.0,33.0,14.0,1024.1,1018.8,1.0,5.0,21.1,27.3,No,No
2008-10-09,Melbourne,10.1,20.0,0.0,3.6,10.5,SSE,30.0,WNW,NW,13.0,13.0,55.0,37.0,1027.5,1025.4,5.0,1.0,12.5,18.7,No,No
2010-01-30,PerthAirport,22.5,33.7,0.0,12.0,13.1,SSE,52.0,SW,SW,22.0,35.0,42.0,36.0,1008.5,1008.4,0.0,0.0,27.1,31.4,No,No
2014-02-23,Darwin,25.6,32.4,0.0,5.6,9.4,S,44.0,W,WNW,13.0,31.0,76.0,65.0,1009.0,1005.9,5.0,6.0,28.8,31.5,No,Yes
